ID.Cell.per.Trip,Area,Site,Age,Year,Total.Angler.Hours,Grid.Cell.ID,Barred Sand Bass,Bat Ray,Bigmouth Sole,Black Rockfish,Black-and-Yellow Rockfish,Blacksmith,Blue Rockfish,Bocaccio,Brown Rockfish,Buffalo Sculpin,Bull Sculpin,Cabezon,Calico Rockfish,California Halibut,California Lizardfish,California Scorpionfish,California Sheephead,Canary Rockfish,Chilipepper Rockfish,China Rockfish,Chinook Salmon,Common Thresher Shark,Copper Rockfish,Deacon Rockfish,Fantail Sole,Freckled Rockfish,Garibaldi,Gopher Rockfish,Grass Rockfish,Halfmoon,Honeycomb Rockfish,Jack Mackerel,Jack Smelt,Kelp Bass,Kelp Greenling,Kelp Rockfish,Lingcod,Longfin Sanddab,Mackerel (Family Scombridae),Northern Anchovy,Ocean Whitefish,Olive or Yellowtail Rockfish,Olive Rockfish,Opaleye,Pacific  (Chub) Mackerel,Pacific Barracuda,Pacific Bonito,Pacific Halibut,Pacific Sanddab,Pacific Sardine,Painted Greenling,Pelagic Stingray,Petrale Sole,Pile Perch,Quillback Rockfish,Rock Greenling,Rock Sole,Rock Wrasse,Rosy Rockfish,Rubberlip Seaperch,Salema,Sand Sole,Sanddab spp.,Sarcastic Fringehead,Scalyhead Sculpin,Senorita,Sharpnose Surfperch,Silversides (Family Atherinopsidae),Soupfin Shark,Speckled Sanddab,Spiny Dogfish,Squarespot Rockfish,Starry Rockfish,Striped Seaperch,Tiger Rockfish,Top smelt,Treefish,Tubesnout,UnID Blue Rockfish,Unknown,Unknown rockfish,Vermilion Rockfish,White Croaker,White Seabass,Widow Rockfish,Wolf Eel,Yelloweye Rockfish,Yellowfin Croaker,Yellowtail Jack,Yellowtail Rockfish,Total
FNM09241813,Farallon Islands,MPA,New,2018,5.188888888,FN13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412573097,0,0,0,0,1.726733001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635764456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.118517732,0,0,0,0.318141447,0,0,0,0.023237225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247765665,0,0,0,0,0,0,0,0,5.482732624
FNM09241814,Farallon Islands,MPA,New,2018,5.066666667,FN14,0,0,0,0,0,0,0.826962588,0,0,0,0,0,0,0,0,0,0,0.283016449,0,0.60988609,0,0,1.054876601,0.106190499,0,0,0,0,0,0,0,0,0,0,0,0,1.984150606,0,0,0,0,0,1.453343782,0,0,0,0,0,0,0,0,0,0,0,2.464760077,0,0,0,0.364241052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.147427744
FNR07261701,Farallon Islands,REF,New,2017,3.44,FN01,0,0,0,0,0,0,0.210465696,0,0,0,0,0,0,0,0,0,0,0.371442414,0,0.908331166,0,0,0.471786682,0.249342916,0,0,0,0.224581696,0,0,0,0,0,0,0,0,0.683237642,0,0,0,0,0,1.088107757,0,0,0,0,0,0,0,0,0,0,0,0.14246613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521783084,0,0,0,0,0,0,0,0,4.871545184
FNR07261702,Farallon Islands,REF,New,2017,3.933333333,FN02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.686792689,0,0,0,0,0.619897598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412365275,0,0,0,0,0,1.198112547,0,0,0,0,0,0,0,0,0,0,0,0.124597497,0,0,0,0.101842837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163872817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30748126
FNR07261703,Farallon Islands,REF,New,2017,4.323333333,FN03,0,0,0,0,0,0,0.109197506,0,0,0,0,0,0,0,0,0,0,0.492267556,0,1.183255994,0,0,0.317839314,0.189963802,0,0,0,0,0,0,0,0,0,0,0,0,1.259380601,0,0,0,0,0,1.235052995,0,0,0,0,0,0,0,0,0,0,0,0.607730904,0,0,0,1.086444874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137163921,0,0,0,0,0,0,0,0,6.618297466
FNR07261704,Farallon Islands,REF,New,2017,6.323333334,FN04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110363254,0,1.208334134,0,0,0,0.107564509,0,0,0,0.438898653,0,0,0,0,0,0,0,0,0.958751147,0,0,0,0,0,1.311045117,0,0,0,0,0,0,0,0,0,0,0,0.65078997,0,0,0,0.698226829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132618152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.616591765
FNR07261707,Farallon Islands,REF,New,2017,3.3,FN07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211473831,0,0.389645486,0,0,1.249987659,0.292762789,0,0,0,0,0,0,0,0,0,0,0,0,1.039516499,0,0,0,0,0,0.511775272,0,0,0,0,0,0,0,0,0,0,0,0.25604647,0,0,0,0.667752219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.618960225
FNR07261709,Farallon Islands,REF,New,2017,2.3,FN09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.914391857,0,0,0,0,0,0,0,1.631973136,0,0,0,0,0,0,0,0,0.745740097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520944256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.839548501,0,0,0,0,11.65259785
FNR08071703,Farallon Islands,REF,New,2017,3.723333334,FN03,0,0,0,0.087498484,0,0,0.152872676,0,0,0,0,0,0,0,0,0,0,0.223247881,0,0.774538774,0,0,0.396607749,0.856160141,0,0,0,0,0,0,0,0,0,0,0,0,2.21167388,0,0,0,0,0,0.411889181,0,0,0,0,0,0,0,0,0,0,0,0.160405096,0,0,0,0.199327287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68354075,0,0,0,0.036179006,10.1939409
FNR08221805,Farallon Islands,REF,New,2018,7.977777778,FN05,0,0,0,0,0,0,0.135357439,0,0,0,0,0.181082937,0,0,0,0,0,0,0,1.419172942,0,0,0,0,0,0,0,1.179258873,0,0,0,0,0,0,0.135830014,0,0.757029139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.807731343
FNR08221806,Farallon Islands,REF,New,2018,6.933333333,FN06,0,0,0,0,0,0,0.063570724,0,0,0,0,0.897834829,0,0,0,0,0,0,0,1.201233301,0,0,0,0,0,0,0,0.683927671,0,0,0,0,0,0,0,0,0.482323251,0,0,0,0,0,0.15331938,0,0,0,0,0,0,0,0,0,0,0,0.148840825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.631049981
FNR08221807,Farallon Islands,REF,New,2018,8.216666667,FN07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092806146,0,0.463951212,0,0,0.739867511,0.038735835,0,0,0,0,0,0,0,0,0,0,0,0,1.244194825,0,0,0,0,0,0.878265754,0,0,0,0,0,0,0,0,0,0,0,0.138842199,0,0,0,0.425263365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15519819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021453741,4.198578778
FNR08221809,Farallon Islands,REF,New,2018,8.677777778,FN09,0,0,0,0,0,0,0,0,0,0,0,0.920463791,0,0,0,0,0,0,0,0.554508173,0,0,0,0,0,0,0,1.102198409,0,0,0,0,0,0,0.064192552,0,2.470512295,0,0,0,0,0,0.241587942,0,0,0,0,0,0,0,0,0,0,0,0.045714527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39917769
FNR08271802,Farallon Islands,REF,New,2018,8.975,FN02,0,0,0,0,0,0,6.022358653,0,0,0,0,0,0,0,0,0,0,0.349751538,0,0,0,0,0,2.068979941,0,0,0,0,0,0,0,0,0,0,0,0,0.201886823,0,0,0,0,0,2.270883464,0,0,0,0,0,0,0,0,0,0,0,0.162010639,0,0,0,0.079413089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124626927,0,0,0,0,0,0,0,0.089359637,11.36927071
FNR08271804,Farallon Islands,REF,New,2018,8.966666667,FN04,0,0,0,0,0,0,5.588126218,0,0,0,0,0,0,0,0,0,0,0,0,0.071443469,0,0,0.110726892,1.917517433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.481381795,0,0,0,0,0,0,0,0,0,0,0,0.095554332,0,0,0,0.100601856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.365351996
FNR08271805,Farallon Islands,REF,New,2018,7.899999999,FN05,0,0,0,0,0,0,2.295859857,0,0,0,0,0,0,0,0,0,0,0,0,0.139849175,0,0,0,0,0,0,0,0.426046134,0,0,0,0,0,0,0,0,0.575092829,0,0,0,0,0,0.075962571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.512810566
FNR08271807,Farallon Islands,REF,New,2018,8.966666667,FN07,0,0,0,0,0,0,5.093183188,0,0,0,0,0,0,0,0,0,0,0,0,0.282823179,0,0,0.084964456,0.737147041,0,0,0,0,0,0,0,0,0,0,0,0,1.210176581,0,0,0,0,0,1.63462963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125179355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.168103429
FNR08291802,Farallon Islands,REF,New,2018,5.966666667,FN02,0,0,0,0,0,0,1.831971045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166399631,0.555188516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.613074873,0,0,0,0,0,0,0,0,0,0,0,0.180004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128173291,0,0,0,0,0,0,0,0,5.474811369
FNR08291803,Farallon Islands,REF,New,2018,6,FN03,0,0,0,0,0,0,7.917702232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139042062,0.993576365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.634940274,0,0,0,0,0,0,0,0,0,0,0,0.099540273,0,0,0,0.108059183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.89286039
FNR09241802,Farallon Islands,REF,New,2018,7.058333333,FN02,0,0,0,0,0,0,1.21294291,0,0,0,0,0,0,0,0,0,0,0.198287103,0,0.186465267,0,0,0.089269665,0.53807059,0,0,0,0,0,0,0,0,0,0,0,0,1.234581717,0,0,0,0,0,0.604251269,0,0,0,0,0,0,0,0,0,0,0,0.447692064,0,0,0,0.549941298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016512864,5.078014746
FNR09241803,Farallon Islands,REF,New,2018,4.933333334,FN03,0,0,0,0,0,0,1.73884408,0,0,0,0,0,0,0,0,0,0,0.27058438,0,0.617359851,0,0,0.256913999,0.60268308,0,0,0,0.174186659,0,0,0,0,0,0,0.135047731,0,0.452310671,0,0,0,0,0,1.536552114,0,0,0,0,0,0,0,0,0,0,0,0.526389568,0,0,0,0.233961805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421481914,0,0,0,0,0,0,0,0,6.966315851
LBM10191703,Laguna Beach,MPA,New,2017,5.833333334,LB03,0.451282672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88315914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.441908217,0,0,0,0,0,0,0.200839207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.977189236
LBM10191705,Laguna Beach,MPA,New,2017,5.416666667,LB05,0.117164616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.819802027,0,0,0,0,0,0,0.152727382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.089694024
LBM10261703,Laguna Beach,MPA,New,2017,10.15416667,LB03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576697984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.414798526,0,0,0,0,0,0,0.15394436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14544087
LBM10261705,Laguna Beach,MPA,New,2017,10.87083333,LB05,0.054099361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061633568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309572715,0,0,0,0,0,0,0.207177702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632483346
LBM10271703,Laguna Beach,MPA,New,2017,10.87555556,LB03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56279012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89635589,0,0,0,0,0,0,0.090575414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014821086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.564542509
LBM10271704,Laguna Beach,MPA,New,2017,10.59,LB04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343482245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802276875,0,0,0,0,0,0,0.2029313,0,0,0,0,0.005936456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.354626876
LBM11171703,Laguna Beach,MPA,New,2017,7.492222222,LB03,0.013399487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020437477,0.086622732,0.179202825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491956194,0,0.025179802,0,0,0,0,0.209527906,0,0,0,0,0.070629638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.096956062
LBM11171704,Laguna Beach,MPA,New,2017,9.788888888,LB04,0.073628168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049886761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370780732,0,0,0,0,0,0,0.270219778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764515441
LBR10191701,Laguna Beach,REF,New,2017,5.216666667,LB01,0.033870663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092340057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067646014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251558137,0,0,0,0,0,0,0.445414872
LBR10191702,Laguna Beach,REF,New,2017,3.575,LB02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210068961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512614136,0,0,0,0,0,0,0.129554311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852237407
LBR10261701,Laguna Beach,REF,New,2017,9.058333333,LB01,0,0,0,0,0,0.01268451,0,0,0,0,0,0,0,0,0,0,0.068352886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05641289,0,0,0,0,0,0,0.110405633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247855919
LBR10261702,Laguna Beach,REF,New,2017,10.43333333,LB02,0,0,0,0,0,0.008013395,0,0,0,0,0,0,0,0,0,0,0.020627947,0,0,0,0,0,0,0,0,0,0,0.019178681,0.01191149,0,0,0.018004255,0,0.194693031,0,0.0363456,0,0,0,0,0.024738425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333512825
LBR10271701,Laguna Beach,REF,New,2017,10.34222222,LB01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105258992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070308681,0,0,0,0,0,0,0.045414017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22098169
LBR10271702,Laguna Beach,REF,New,2017,10.43277778,LB02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128311355,0,0,0,0,0,0,0,0,0,0,0.032807718,0,0.036365962,0,0,0,0.156486898,0,0.012121205,0,0,0,0,0.030856529,0,0,0,0,0.012197336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006849738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41599674
LBR11171701,Laguna Beach,REF,New,2017,9.571944444,LB01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075716726,0.11999935,0,0,0,0,0,0,0,0,0,0.033781946,0,0,0,0,0,0,0.029748289,0,0,0,0,0,0,0.03794177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297188081
LBR11171702,Laguna Beach,REF,New,2017,9.493333334,LB02,0.023818637,0,0,0,0,0.033409798,0,0,0,0,0,0,0,0,0,0.037561717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039964677,0,0,0,0,0,0,0,0,0,0,0.053616578,0,0.03505022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013767458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237189085
LJM07111812,South La Jolla,MPA,New,2018,6.35,LJ12,0,0,0,0,0,0,0.019829124,0,0,0,0,0.16793841,0,0,0,0.084972272,0,0,0,0,0,0,0.201043481,0,0,0,0,0.53738831,0,0,0.092975733,0,0,0.456029455,0,0.210970493,0.301138626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050453023,0,0,0,0,0.316066155,0,0,0,0,0,0,0,0,2.438805081
LJM07111817,South La Jolla,MPA,New,2018,6.2,LJ17,0,0,0,0,0,0,0,0,0,0,0,0,0.022689326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366929698,0,0,0,0,0,2.23217012,0,0.22523527,0,0,0,0,0.076274786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035417655,0,0,0,0,0,0,0,0,0,0,0,0,0,2.958716854
LJM07121811,South La Jolla,MPA,New,2018,9.066666667,LJ11,0,0,0,0,0,0,0,0,0.049314603,0,0,0,0,0,0,0.011725781,0.048608597,0,0,0,0,0,0,0,0,0,0,0.100153987,0,0,0,0,0,0.617805935,0,0.053541371,0,0,0,0,0.02542581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906576084
LJM07121819,South La Jolla,MPA,New,2018,9.883333333,LJ19,0,0,0,0,0,0,0.02865885,0,0,0,0,0,0.046014027,0,0,0.025386242,0.044592035,0,0,0,0,0,0,0,0,0,0,0.224270423,0,0,0.316904687,0,0,0.739808363,0,0.826563999,0.352755697,0,0,0,0.035855276,0,0.199159168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028300812,0,0,0,0.090186048,0,0,0,0,0,0,0,0,0,0,0,0,0,2.958455626
LJM07171711,South La Jolla,MPA,New,2017,14.67638889,LJ11,0,0,0,0,0,0,0,0,0.054188679,0,0,0,0,0,0,0.009920932,0.045652119,0,0,0,0,0,0,0,0,0,0,0.075941655,0,0,0,0,0,0.026362205,0,0.118926852,0,0,0,0,0.019123376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008045007,0,0,0,0,0,0,0,0,0.358160825
LJM07171712,South La Jolla,MPA,New,2017,11.20388889,LJ12,0,0,0,0,0,0,0.056137432,0,0,0,0,0,0.03869631,0,0,0.124181764,0.04686513,0,0,0,0,0,0.34551367,0,0,0,0,0.210907485,0,0,0.139971405,0,0,0.034532829,0,0.170530867,0.273808392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025670461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180657777,0,0,0,0.05960747,0,0,0,0,0.351964662,0,0,0,0,0,0,0,0,2.059045653
LJM07171716,South La Jolla,MPA,New,2017,9.654166666,LJ16,0,0,0,0,0.038435297,0,0,0,0.442319785,0,0,0,0,0,0,0.014726575,0.059132047,0,0,0,0,0,0,0,0,0,0,0.222871595,0,0,0,0,0,0,0,0.404921197,0,0,0,0,0,0,0.051686162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062593391,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29668605
LJM07171717,South La Jolla,MPA,New,2017,7.927499999,LJ17,0.090916173,0,0,0,0,0,0,0,0,0,0,0,0.024954837,0,0,0.021246179,0.105763595,0,0,0,0,0,0,0,0,0,0,1.515859118,0,0,0.01410065,0,0,0.035919139,0,0.656733818,0,0,0,0,0,0,0.04668156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616510266,0,0,0,0,0,0,0,0,0,0,0,0,0,3.128685335
LJM08211816,South La Jolla,MPA,New,2018,10.73333333,LJ16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011639786,0.220155977,0,0,0,0,0,0,0,0,0,0,0.052709728,0,0,0,0,0,0.44154541,0,0.138221426,0,0,0,0,0.54736034,0,0.051051984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029671706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045049322,0,0,0,0.08867197,0,0,0,0,0,0,0,0,0,0,0,0,0,1.626077649
LJM08211817,South La Jolla,MPA,New,2018,10.45833333,LJ17,0,0,0,0,0,0,0,0,0,0,0,0,0.063214403,0,0,0.021128781,0.178193867,0,0,0,0,0,0,0,0,0,0,0.214369923,0,0,0.012592974,0,0,0.087434314,0,0.099470894,0,0,0,0,0.14971011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067450093,0,0,0,0.038491023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932056382
LJM08211913,South La Jolla,MPA,New,2019,7.3,LJ13,0.083774618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079117498,0.159477001,0,0,0,0,0,0,0,0,0,0,0.237572472,0,0,0,0,0,0.36585735,0,0.074567951,0,0,0,0,0.645628722,0,0.120644026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.766639638
LJM08211918,South La Jolla,MPA,New,2019,11.175,LJ18,0.270837659,0,0.016361793,0,0,0,0,0,0,0,0,0,0.022683233,0,0,0,0.202129524,0,0,0,0,0,0.041424696,0,0,0,0,0,0,0,0.090851081,0,0,0,0,0,0,0,0,0,0.961769711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289096681,0,0,0,0,0,0,0,0,1.895154378
LJM08221810,South La Jolla,MPA,New,2018,8.25,LJ10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052001496,0.142497803,0,0,0,0,0,0.137204631,0,0,0,0,0.194828555,0,0,0.02495639,0,0,0.086586827,0,0.133464145,0,0,0,0,0.396184351,0,0.028637284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014311715,0,0,0,0,0,0,0,0,1.210673198
LJM08221815,South La Jolla,MPA,New,2018,7.758333333,LJ15,0,0,0,0,0,0,0,0,0.069185532,0,0,0,0.009065982,0,0,0.028481869,0.113611501,0,0,0,0,0,0,0,0,0,0,0.072921729,0,0,0.129526523,0,0,0.153204876,0,0.674513252,0,0,0,0,0,0,0.13535859,0,0,0.992821614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083080526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557687461,0,3.019459457
LJM08221912,South La Jolla,MPA,New,2019,11.98333333,LJ12,0,0,0,0,0,0,0.05800647,0,0,0,0,0,0.083476033,0,0,0.036830103,0.118019654,0,0,0,0,0,0.287504237,0,0,0,0,0.092665813,0,0,0.2288271,0,0,0,0,0.036991116,0.113710524,0,0,0,0.318992143,0,0.196265391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030031855,0,0,0,0,0.384603341,0,0,0,0,0,0,0,0,1.98592378
